source_record_id,place_id,platform,target_origin,source_url,post_url,post_id,post_text,post_author,post_comments_count,post_relevance_score,comment_id,comment_author,comment_author_url,comment_likes,comment_depth,comment_reject_reason
9f0dc7a7144ff8f55b20b42d01ba5918abc8ca33ebfda867ed92783d96e84281,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1285394996563939,,,0,0,
bb6489ca0ae81c121c86bc5480635fa9396b8fd164b04bded5ccf027b9fbc164,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1318644056528284,,,0,0,too_short
9058be974d9f864c1268808cd632b99e0f2c4585695d0f5bc06861c5a46b810b,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1489957628801029,,,0,0,junk_question_or_tag
2ef244813af087fdecfaeae82874fe9e32c0ebb7b0374cbe90f53ccf5776172e,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,3981124975366937,,,0,0,too_short
28d59d40ced05d52ffa4c6ab62c61832a7e96f3571cac23140eadf2f5618e764,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1278112883478239,,,0,0,too_short
2d56065f9ab39b01a0cfd8816339950a29443688d2d146d6943e46f4da3627ee,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1142347407742361,,,3,1,no_review_signal
a0be25ed0211a8c86f3ae15a850d965aaa73841826343f1f84e61e0006d1cfbe,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1142347407742361,,,0,2,no_review_signal
2da0f4afccff02e0bb709740e62b3dde00c3d4bc4ed5a275c5286ad09aab0fbb,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1782186635995082,,,0,1,no_review_signal
cec6e9db15fa0a56b4cb843d4688244dd7b85643d4b0b8464953cfb5c8b470b4,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1168911478450103,,,0,0,no_review_signal
0001ec113c396f0be668cd774acb8163798833b3dbcd09787bd3411e5e2776ef,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1488808099134666,,,0,0,no_review_signal
8e0b1d819bab5685d6e2c792eea41ec7b662d49bd6d6a54a3da3a1d2f90b9809,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1034942375184206,,,0,0,too_short
08d5318b210b399eef593dffca756e5a102a0ee086b0b4f8146050a6ef7c6ad9,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,762456393332441,,,0,0,too_short
52f282221a4e4a3437d8c4fe54ff9ced83114c4855c93970dcacc6930aae7b9b,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1420698298986178,,,1,0,too_short
76ea046d53ea5b5304033703f20e465b96ec30c12d4cf00b97e2d1752ef75255,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1096364639364300,,,0,0,too_short
c13e2ac46772fca96364e6c1bdba6d94e33d410cc6a7d439a30b2170299b9d16,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,24619518831014072,,,0,0,too_short
dc243861d91e83f6c8b322d3b10bdd1919b6ed5c1c974b914e0ce46ae6904399,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,800877805839812,,,0,0,too_short
8887967e564bc7c9b8c4f4cb03736612dd52b4d92131955bd48e10c6d27bcb17,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,2266580573758937,,,13,0,
5aa97c6671375fadffda91190d3b891311a20deacc9e87f883194fae62e7ff51,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1175061994431734,,,0,0,no_review_signal
5955c52a5e589160b22948ba6e878abeefd171ab02ae538e0bee280f038281b4,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,857938369912638,,,0,1,greeting_or_page_reply
d46d39abc8601a97a3e9d3d9b715f0754b229c7717107ba90a5a4b1544f349f0,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1168911478450103,,,1,1,no_review_signal
7bf52ddf1d0b1620aa994e77aa86ffe0fed2abb7318683cb2d3df3fad10d0e6e,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1175061994431734,,,0,1,no_review_signal
38762f5e7a2ecd32af2b8e0a019c2c265331728922112e13126dafb4a0e04cfd,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1313873660519512,,,0,0,no_review_signal
fd62a6c1d6ee434cbbdb5e34d58fc0a957b61f961a9e75175a74d7d22181e47e,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,1293855898947409,,,0,0,
e2c337620ee74c9036aa98d102fdf404a2128208ac58783ae46789d9626f55fd,dalat_002,facebook,direct_source,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,https://www.facebook.com/horizondalat/posts/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/773496768520902,,Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng ...,,0,7.0,795432336408544,,,0,0,no_review_signal
