id,platform,place_id,place_name,target_origin,source_url,post_url,post_id,post_text,post_author,post_comments_count,post_relevance_score,comment_id,comment_text,comment_author,comment_author_url,comment_likes,comment_created_at,comment_depth,is_useful_comment,comment_quality_score,comment_language,comment_reject_reason,scraped_at
cec01c82cca2c083953d52c2179d0016d45d6c606a49fccd7457c7efa5822b56,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,1088880423387673,thấy cái bang hiệu là phản quất rồi bỏ dan ta ko co tiếng Việt  ko co ngôn ngu rieng xao bạn muốn lấy ngôn ngữ nào cũng được nhưng chỉ la di kèm phía sau hoặc dưới chứ dòng đầu tien  phải tiếng Việt nha,,,0,2025-08-31T23:17:01.000Z,0,True,0.75,en,,2026-05-23T20:10:05.987990
5968db72be84e0e66a6d72d014acfac5817cc643ddbd245fba56c6d8673772ff,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,1709991992988781,Phải hog chớ 2022 mình lên uống ly cf sửa bt quán wiew cx bt nốt mà 70k 1ly,,,0,2025-08-19T03:36:25.000Z,0,False,0.75,en,no_review_signal,2026-05-23T20:10:05.987990
3eeb2702cfe7440189e7eeeb98d198c3fcf41c1b56f6fedb8fcb4c493a0dcf4c,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,3845260972401135,Sang Chọi t cũng dân đà lạt nên t biết mày ơi,,,0,2025-09-01T09:41:08.000Z,1,False,0.8,mixed,no_review_signal,2026-05-23T20:10:05.987990
7e0a6a82b77c33d94269751c583508c742cb39220c61d48d7108b971ee78484f,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,26668786656111509,"Hương Thuý dạ từ Quảng Trường chạy ra đầu đèo chỗ bến xe Phương Trang, cỡ 3km
Bạn tìm trên gg map Horizon Coffe giúp mình nhé. 

https://maps.app.goo.gl/61KvNhPyS76gouJ29?g_st=ipc
Dạ em gửi địa chỉ bên em ạ",,,0,2026-05-06T13:36:25.000Z,1,False,0.0,en,greeting_or_page_reply,2026-05-23T20:10:05.987990
220b73ed605763035855643d287073f9ca1cf081db5f650186d73ec762f76b7b,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,1634032174524020,"Lưu Hiền dạ đi theo gg map giúp mình nhé. 
https://maps.app.goo.gl/z7qoBjRhaCA1dQfv8?g_st=ic",,,0,2026-04-28T09:45:49.000Z,1,False,0.75,en,no_review_signal,2026-05-23T20:10:05.987990
0ad353f9080657a8f680a4447a5160a82775c5565917659d52c2dea9dd9370cb,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,1634032174524020,Lưu Hiền horizon coffee ạ,,,0,2026-04-28T09:45:57.000Z,1,False,0.6,en,no_review_signal,2026-05-23T20:10:05.987990
cd24385cce7a0586c7c9ac808e74c4d0e51e833420b96471a0a31ea7a8ad83cd,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,666972272666138,Đã trải nghiệm..cũng OK....,,,0,2025-09-25T14:50:53.000Z,0,True,0.6,en,,2026-05-23T20:10:05.987990
44ea2dc8c2df2406638f03c32cfbd15b03266a3668e9c927eb9dd31d0c40e9f1,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,26609310562053593,Cho biết địa chỉ,,,0,2026-04-28T16:47:23.000Z,0,False,0.35,en,too_short,2026-05-23T20:10:05.987990
6636db7f5513ae3f1f8c6f5c012448038238b3f9d198c6d5ce0d3504cbe141a5,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,1782186635995082,Sạo nua hok tin,,,0,2025-09-29T01:20:06.000Z,0,False,0.35,en,too_short,2026-05-23T20:10:05.987990
0393aa35bd165ead98f97f95d621f956bee504fca1aea460ce449b382db49ac8,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,1877669909768476,Chai nước suối bằng giá nước ở sân bay quốc tế 😑,,,0,2025-08-20T23:17:19.000Z,0,True,0.75,en,,2026-05-23T20:10:05.987990
b5dc83a7fbc475479782c83df9236e40a82b639bd9f18e58be4a943fe58c2b85,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,1464134181477098,"Tui dân Lâm Đồng phường Phan Thiết ( tỉnh Bình Thuận cũ ) hjhj lên phường Đà Lạt giao lưu, Quán rất ok nha, ăn ngon view đẹp 10 điểm ko có nhưng. Rẻ nha mn nên ghé nha nha nha",,,0,2025-09-02T16:36:47.000Z,0,True,0.75,en,,2026-05-23T20:10:05.987990
b73b0cf02367ea4cce40d5c1b55649f84de2f5e719086a949217de4d8806d80a,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,741349995462525,E xin địa chỉ ạ,,,0,2025-08-13T10:27:09.000Z,0,False,0.35,en,junk_question_or_tag,2026-05-23T20:10:05.987990
d758949efa0244a4eeb675b13841da7af5651e43b1908012048a0e4f09660ff4,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,664100416016646,89k một tô hay sao trong đó ly nước,,,1,2025-08-17T22:27:27.000Z,0,False,0.6,en,no_review_signal,2026-05-23T20:10:05.987990
a5b7d18824251ef9c03cf6027873edccb6ee35da4af543aebb5da4a81690afcd,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,1142347407742361,Vương B.Ngọc Hân thử k nè,,,1,2025-08-15T03:49:01.000Z,0,False,0.6,en,no_review_signal,2026-05-23T20:10:05.987990
7527644e539cb6c926f7e30d88b63829619ace843aa13c7bf490f0926bc56f11,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,1283104282730007,Ở chỗ nào vậy em,,,0,2025-08-18T23:19:43.000Z,0,False,0.35,en,no_review_signal,2026-05-23T20:10:05.987990
48f3df54595833779b397fa72c19ea078916c1a52cad5cddf5888419b7783298,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,1620914535532996,"Tiếc thì mình nên ở nhà, đó là ý kiến của mình",,,0,2025-08-27T15:41:35.000Z,0,False,0.8,mixed,no_review_signal,2026-05-23T20:10:05.987990
82a334f1d60c16df652851e963a06a8ee7c29ab06339b5df60168cb62f8c64c7,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,1782186635995082,My Phạm Trái Cây thật mà,,,0,2025-09-29T15:32:02.000Z,1,False,0.65,mixed,no_review_signal,2026-05-23T20:10:05.987990
cb088a5800e7658cf27b49af49952e9f3ba780f968f508921637472c7ec8ae70,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,1142347407742361,Bích Phan đứa hay rủ gặp đứa k biết từ chối :v,,,3,2025-08-15T03:50:39.000Z,1,False,0.75,en,no_review_signal,2026-05-23T20:10:05.987990
a3c8c36f9e5c24419c5e6b5a7c80781e4cd583a5cbb93d16908368f2bba53b42,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,1142347407742361,Vương B.Ngọc Hân vài tháng nữa hen,,,0,2025-08-15T03:53:40.000Z,2,False,0.6,en,no_review_signal,2026-05-23T20:10:05.987990
cf700d2eda437fdac0647c3ded2d12cdfdf1e6ac48be248ec87ba5ac6b1740e2,facebook,dalat_002,Horizon Coffee Da Lat,direct_source,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,https://www.facebook.com/horizondalat/videos/-horizon-coffee-n%C6%A1i-m%C3%A0-bu%E1%BB%95i-s%C3%A1ng-c%E1%BB%A7a-b%E1%BA%A1n-b%E1%BA%AFt-%C4%91%E1%BA%A7u-b%E1%BA%B1ng-v%E1%BB%8B-ngon-view-%C4%91%E1%BA%B9p-v%C3%A0-khung-/1309275880781930,,💛 Horizon Coffee – nơi mà buổi sáng của bạn bắt đầu bằng vị ...,,,7,26609310562053593,"Phien Hoang dạ 
https://maps.app.goo.gl/61KvNhPyS76gouJ29?g_st=ipc
Dạ em gửi địa chỉ bên em ạ",,,0,2026-04-29T08:46:14.000Z,1,False,0.0,en,greeting_or_page_reply,2026-05-23T20:10:05.987990
